incident_id,latitude,longitude,hour_of_day
48802982,38.98816055,-76.94467956,23
48802985,38.98816055,-76.94467956,23
48802986,38.98816055,-76.94467956,23
48802988,38.98816055,-76.94467956,23
67492654,38.98719777,-76.94466903,0
70648461,38.98719777,-76.94466903,0
71081925,38.98719777,-76.94466903,0
735249655,38.98354092,-76.94466836,2
741198814,38.98354092,-76.94466836,6
71516059,38.98275052,-76.94466703,0
73207613,38.98275052,-76.94466703,0
85527030,38.98275052,-76.94466703,0
759446056,38.98275052,-76.94466703,2
751845714,38.98275052,-76.94466703,2
756967929,38.98275052,-76.94466703,2
761190424,38.98275052,-76.94466703,2
765277923,38.98275052,-76.94466703,4
780732896,38.98275052,-76.94466703,22
793500209,38.98275052,-76.94466703,22
797347919,38.98275052,-76.94466703,22
778526048,38.98275052,-76.94466703,22
48802989,38.98275052,-76.94466703,23
48802990,38.98275052,-76.94466703,23
48802992,38.98275052,-76.94466703,23
148419010,38.98215876,-76.94464681,1
53952732,38.98215876,-76.94464681,1
79187341,38.98215876,-76.94464681,1
758361186,38.98215876,-76.94464681,2
758361189,38.98215876,-76.94464681,2
733529837,38.98215876,-76.94464681,6
91980609,38.98215876,-76.94464681,8
48802993,38.98215876,-76.94464681,23
89219977,38.98156972,-76.94464482,0
91128572,38.98156972,-76.94464482,0
93036833,38.98156972,-76.94464482,0
97312566,38.98156972,-76.94464482,0
98082176,38.98156972,-76.94464482,0
98136107,38.98156972,-76.94464482,0
99934260,38.98156972,-76.94464482,0
61293539,38.98156972,-76.94464482,0
7871256,38.98156972,-76.94464482,0
16732077,38.98156972,-76.94464482,1
103437176,38.98156972,-76.94464482,1
16634169,38.98156972,-76.94464482,3
6636247,38.98156972,-76.94464482,3
766276513,38.98156972,-76.94464482,4
712905222,38.98156972,-76.94464482,5
154024193,38.98156972,-76.94464482,9
83869471,38.98156972,-76.94464482,9
780214959,38.98156972,-76.94464482,22
798228946,38.98156972,-76.94464482,22
801192030,38.98156972,-76.94464482,22
804359683,38.98156972,-76.94464482,22
799913420,38.98156972,-76.94464482,22
799913421,38.98156972,-76.94464482,22
48802994,38.98156972,-76.94464482,23
6636248,38.9815688,-76.9446362,3
14564264,38.9866978,-76.9446362,8
16270077,38.9866978,-76.9446362,8
17509356,38.9866978,-76.9446362,8
6636335,38.9866978,-76.9446362,8
800847716,38.9866978,-76.9446362,22
48802995,38.9866978,-76.9446362,23
48802996,38.9866978,-76.9446362,23
38542987,38.9816,-76.9446,0
373228603,38.9822,-76.9446,0
787500568,38.9822,-76.9446,0
763646598,38.9888,-76.9446,0
730574809,38.9816,-76.9446,1
114684348,38.9843,-76.9446,1
769452801,38.9816,-76.9446,2
750714447,38.9816,-76.9446,2
764861658,38.9816,-76.9446,2
6636249,38.9816,-76.9446,3
6636252,38.9816,-76.9446,3
8797330,38.9822,-76.9446,3
9523200,38.9887,-76.9446,3
26975811,38.9887,-76.9446,3
748336642,38.9843,-76.9446,7
748402526,38.9867,-76.9446,7
749368099,38.9867,-76.9446,7
6658876,38.9816,-76.9446,8
30738617,38.9816,-76.9446,8
106598021,38.9816,-76.9446,9
112309823,38.9822,-76.9446,9
134985153,38.9822,-76.9446,9
73312072,38.9853,-76.9446,9
53952769,38.9866,-76.9446,9
64537437,38.9867,-76.9446,9
817740573,38.9816,-76.9446,22
818332169,38.9816,-76.9446,22
817740574,38.9816,-76.9446,22
807169738,38.9822,-76.9446,22
802403031,38.9867,-76.9446,22
809976290,38.9867,-76.9446,22
734313752,38.9822,-76.9446,23
773920322,38.9867,-76.9446,23
764939724,38.98674852,-76.94458305,2
766124236,38.98674852,-76.94458305,4
713498726,38.98674852,-76.94458305,5
117466957,38.98674852,-76.94458305,9
132675192,38.98876448,-76.94458243,1
72776161,38.98876448,-76.94458243,1
203698132,38.98876448,-76.94458243,2
766577718,38.98876448,-76.94458243,4
751227077,38.98876448,-76.94458243,7
424861675,38.98876448,-76.94458243,23
807760730,38.98433012,-76.94455895,22
810245104,38.9868,-76.94455,0
141585864,38.9868,-76.94455,9
63471069,38.9868,-76.94455,9
70972224,38.9868,-76.94455,9
811427764,38.9852451,-76.9445462,0
48807045,38.98524,-76.94451,9
250689119,38.98892,-76.94449,2
75392180,38.98274,-76.94446,0
141117236,38.98274,-76.94446,1
741632058,38.98274,-76.94446,3
769702039,38.98274,-76.94446,4
63312568,38.98274,-76.94446,22
61293129,38.98153,-76.94444,1
223742785,38.98153,-76.94444,3
149941051,38.98153,-76.94444,8
78480318,38.98153,-76.94444,22
80087594,38.98215,-76.9444,1
764082078,38.98215,-76.9444,2
368150812,38.98215,-76.9444,3
811765449,38.98215,-76.9444,23
140855930,38.990562,-76.9443946,0
71516055,38.98941,-76.94433,0
714482686,38.99260287,-76.94427389,5
105424107,38.9807,-76.9442,22
48804544,38.98431,-76.94417,9
191577678,38.99375851,-76.94412262,0
98887128,38.981,-76.9441,1
6636047,38.981,-76.9441,1
384981986,38.981,-76.9441,2
48808248,38.981,-76.9441,9
48808924,38.981,-76.9441,9
125198435,38.9847934,-76.944096,0
148527394,38.9847934,-76.944096,0
439105928,38.9847934,-76.944096,2
68412539,38.9847934,-76.944096,8
759713911,38.9847934,-76.944096,8
732034436,38.9847934,-76.944096,8
548504668,38.9847934,-76.944096,8
563485114,38.9847934,-76.944096,8
597173654,38.9847934,-76.944096,8
207528526,38.9847934,-76.944096,8
48812750,38.9847934,-76.944096,9
48812751,38.9847934,-76.944096,9
48812752,38.9847934,-76.944096,9
61293388,38.98095826,-76.94409289,0
9953408,38.98095826,-76.94409289,1
774226719,38.98095826,-76.94409289,2
767400580,38.98478371,-76.94403358,4
235505162,38.98478371,-76.94403358,8
48812756,38.98478371,-76.94403358,9
48812776,38.98478371,-76.94403358,9
108388045,38.98478371,-76.94403358,22
125465613,38.98478371,-76.94403358,22
134985154,38.98478371,-76.94403358,22
721488031,38.98478371,-76.94403358,23
75151726,38.99238,-76.944015,0
489751351,38.99238,-76.944015,0
575730421,38.99238,-76.944015,0
609092600,38.99238,-76.944015,0
814472190,38.99238,-76.944015,0
735343931,38.99238,-76.944015,1
493234804,38.99238,-76.944015,2
525141969,38.99238,-76.944015,2
549499945,38.99238,-76.944015,2
375481282,38.99238,-76.944015,3
403993890,38.99238,-76.944015,3
769005678,38.99238,-76.944015,4
740341871,38.99238,-76.944015,5
753452159,38.99238,-76.944015,7
755778808,38.99238,-76.944015,7
756639876,38.99238,-76.944015,7
260348118,38.99238,-76.944015,8
269870109,38.99238,-76.944015,8
299848377,38.99238,-76.944015,8
338174315,38.99238,-76.944015,8
358842964,38.99238,-76.944015,8
48812781,38.99238,-76.944015,9
48812796,38.99238,-76.944015,9
154024191,38.99238,-76.944015,22
53952828,38.99238,-76.944015,22
61728602,38.99238,-76.944015,22
62126653,38.99238,-76.944015,22
768867011,38.99238,-76.944015,23
772905552,38.99238,-76.944015,23
416870477,38.99238,-76.944015,23
727836901,38.9923,-76.944,0
132448072,38.9923,-76.944,0
48808721,38.9923,-76.944,0
48808723,38.9923,-76.944,0
602699343,38.9923,-76.944,2
605494703,38.9923,-76.944,2
702086696,38.9923,-76.944,2
692943182,38.9923,-76.944,3
769809444,38.9848,-76.944,4
769888735,38.9848,-76.944,4
715554860,38.98485,-76.944,5
756113094,38.98485,-76.944,7
757693792,38.9923,-76.944,7
757163441,38.9923,-76.944,7
757482173,38.9923,-76.944,7
757693796,38.9923,-76.944,7
360184304,38.98485,-76.944,8
386757666,38.9849,-76.944,8
48812800,38.9839,-76.944,9
48812807,38.9848,-76.944,9
48812811,38.9923,-76.944,9
83781926,38.9923,-76.944,22
17958477,38.9923,-76.944,22
18035502,38.9923,-76.944,22
19656360,38.9923,-76.944,22
634423560,38.9923,-76.944,23
6635230,38.9923,-76.944,23
102559335,38.9923,-76.944,23
115470901,38.9923,-76.944,23
48808733,38.99225183,-76.94396875,0
48808734,38.99225183,-76.94396875,0
48808736,38.99225183,-76.94396875,0
735419936,38.99225183,-76.94396875,1
735419932,38.99225183,-76.94396875,1
709886249,38.99225183,-76.94396875,2
707689013,38.99225183,-76.94396875,3
728786200,38.99225183,-76.94396875,3
761732825,38.99225183,-76.94396875,7
429628065,38.99225183,-76.94396875,8
48812816,38.99225183,-76.94396875,9
48812825,38.99225183,-76.94396875,9
6636254,38.99225183,-76.94396875,22
6636256,38.99225183,-76.94396875,22
6636258,38.99225183,-76.94396875,22
6636260,38.99225183,-76.94396875,22
115526069,38.99225183,-76.94396875,23
140855940,38.99225183,-76.94396875,23
733995386,38.98240398,-76.94394874,6
48808741,38.99226,-76.94393,0
732600746,38.99226,-76.94393,1
450701234,38.99226,-76.94393,8
6636262,38.99226,-76.94393,22
769956225,38.98102081,-76.94392668,4
48808748,38.9955107,-76.943916,0
48808757,38.9921,-76.9439,0
726393512,38.9921,-76.9439,2
731931113,38.9921,-76.9439,3
48812832,38.981,-76.9439,9
7578061,38.9921,-76.9439,22
8000465,38.9921,-76.9439,22
822471741,38.98104977,-76.94386243,2
34174725,38.98808,-76.94386,22
732034435,38.98810256,-76.94382415,3
822471757,38.98810256,-76.94382415,8
48808759,38.98863944,-76.94381723,0
48808767,38.9881,-76.9438,0
735166522,38.9821,-76.9438,3
734493772,38.9886,-76.9438,6
734707819,38.9912,-76.9438,6
784849224,38.9881,-76.9438,8
589533805,38.9881,-76.9438,8
48812835,38.9821,-76.9438,9
141662708,38.9912,-76.9438,23
821023058,38.98107739,-76.9437899,2
48808776,38.98207788,-76.94377215,0
784590195,38.98207788,-76.94377215,8
48808784,38.9911587,-76.94375557,0
735166528,38.9911587,-76.94375557,3
146811667,38.9911587,-76.94375557,23
48808794,38.98720789,-76.94372765,0
734906640,38.99588923,-76.94371908,6
735419937,38.99588923,-76.94371908,6
736312184,38.99588923,-76.94371908,6
777726165,38.99588923,-76.94371908,8
668664895,38.99588923,-76.94371908,8
48808801,38.9832,-76.9437,0
48808802,38.9837,-76.9437,0
506947848,38.9832,-76.9437,1
777051842,38.9832,-76.9437,2
756372885,38.9832,-76.9437,3
756639872,38.9832,-76.9437,3
771009019,38.9832,-76.9437,4
716435294,38.9833,-76.9437,5
735576343,38.9832,-76.9437,6
758562831,38.9832,-76.9437,7
780732897,38.9832,-76.9437,7
716595625,38.9833,-76.9437,7
716514116,38.9832,-76.9437,8
716514114,38.9832,-76.9437,8
729726607,38.9832,-76.9437,8
730247416,38.9832,-76.9437,8
732756167,38.9832,-76.9437,8
739329165,38.9833,-76.9437,8
739680264,38.9872,-76.9437,8
48812838,38.9832,-76.9437,9
48812844,38.9832,-76.9437,9
48812848,38.9833,-76.9437,9
48812853,38.9833,-76.9437,9
131554089,38.9833,-76.9437,9
593314431,38.9837,-76.9437,9
6636611,38.9837,-76.9437,9
6636612,38.9965,-76.9437,9
36591888,38.9832,-76.9437,22
37705675,38.9832,-76.9437,22
143003750,38.9872,-76.9437,22
165829793,38.9832,-76.9437,23
53952713,38.9872,-76.9437,23
48808807,38.9830244,-76.9436909,0
48808830,38.9836655,-76.9436909,0
540861790,38.9836655,-76.9436909,3
741198812,38.9836655,-76.9436909,8
746661010,38.9836655,-76.9436909,8
749938917,38.9836655,-76.9436909,8
757339884,38.9836655,-76.9436909,8
30581132,38.9836655,-76.9436909,9
48805970,38.9836655,-76.9436909,9
125250874,38.9836655,-76.9436909,9
53952761,38.9836655,-76.9436909,23
48808834,38.98319939,-76.94368407,0
48808835,38.98319939,-76.94368407,0
48808843,38.98319939,-76.94368407,0
48808860,38.98319939,-76.94368407,0
48808870,38.98319939,-76.94368407,0
48808871,38.98319939,-76.94368407,0
111493263,38.98319939,-76.94368407,3
780732895,38.98319939,-76.94368407,4
739391738,38.98319939,-76.94368407,6
741198813,38.98319939,-76.94368407,6
810956349,38.98319939,-76.94368407,7
756639881,38.98319939,-76.94368407,8
759942319,38.98319939,-76.94368407,8
759506599,38.98319939,-76.94368407,8
144808791,38.98319939,-76.94368407,22
64537438,38.98319939,-76.94368407,22
107259776,38.98319939,-76.94368407,22
771009020,38.98368254,-76.94367418,4
145388114,38.98368254,-76.94367418,9
535812018,38.98122528,-76.94365182,1
61293355,38.99085843,-76.94360744,23
819850700,38.9869,-76.9436,7
62126654,38.9812,-76.9436,23
737768653,38.98688648,-76.94357013,6
781313699,38.98688648,-76.94357013,7
713408516,38.98688648,-76.94357013,8
815611709,38.9868958,-76.9435558,7
819127013,38.9868958,-76.9435558,8
816611453,38.9868958,-76.9435558,8
61293435,38.9868958,-76.9435558,9
48808872,38.9928,-76.9435,0
48808896,38.9934,-76.9435,0
583492970,38.9928,-76.9435,1
207528521,38.9928,-76.9435,1
816431543,38.9886,-76.9435,7
61293482,38.9934,-76.9435,9
61580759,38.9934,-76.9435,9
61580760,38.9934,-76.9435,9
66617784,38.9934,-76.9435,9
70217514,38.9934,-76.9435,9
83050355,38.9934,-76.9435,9
107761583,38.9934,-76.9435,22
62799029,38.9928,-76.9435,23
795042238,38.98231768,-76.94345826,4
148476711,38.98231768,-76.94345826,22
63059062,38.99281374,-76.94345668,23
48808909,38.99281,-76.94343,0
48808912,38.99281,-76.94343,0
149489937,38.99281,-76.94343,22
48808917,38.9886,-76.9434,0
817740572,38.9928,-76.9434,8
48808939,38.98812,-76.94338,0
48808942,38.9928052,-76.9433758,0
283242028,38.9928052,-76.9433758,1
305715184,38.9928052,-76.9433758,1
795605262,38.9928052,-76.9433758,4
48804787,38.9928052,-76.9433758,8
48804790,38.9928052,-76.9433758,8
53952741,38.9928052,-76.9433758,22
80795758,38.9928052,-76.9433758,22
70217511,38.9928052,-76.9433758,23
79187343,38.9928052,-76.9433758,23
82314827,38.9928052,-76.9433758,23
84463175,38.9928052,-76.9433758,23
84512265,38.98808568,-76.94333803,9
47546964,38.9881124,-76.9433308,9
114684353,38.9881124,-76.9433308,9
751778073,38.995,-76.94333,6
116209928,38.995,-76.94333,9
48809856,38.995,-76.9433,0
48811103,38.995,-76.9433,0
48811975,38.995,-76.9433,0
765150705,38.995,-76.9433,0
310293896,38.995,-76.9433,1
32247382,38.995,-76.9433,1
389155424,38.995,-76.9433,1
400460390,38.995,-76.9433,1
124134725,38.995,-76.9433,3
48804809,38.9881,-76.9433,8
48804829,38.995,-76.9433,8
128489298,38.995,-76.9433,9
735840441,38.995,-76.9433,22
145856561,38.995,-76.9433,22
152631436,38.995,-76.9433,22
165829791,38.995,-76.9433,22
166614262,38.995,-76.9433,22
198007393,38.995,-76.9433,22
249563417,38.995,-76.9433,22
87139369,38.995,-76.9433,23
781313692,38.995,-76.9433,23
781313695,38.995,-76.9433,23
822834537,38.995,-76.9433,23
771863071,38.99501097,-76.9432898,0
819850699,38.99501097,-76.9432898,0
96545907,38.99501097,-76.9432898,0
418468979,38.99501097,-76.9432898,1
428751466,38.99501097,-76.9432898,1
772637860,38.99501097,-76.9432898,2
792546286,38.99501097,-76.9432898,2
822471737,38.99501097,-76.9432898,2
756113091,38.99501097,-76.9432898,6
249563419,38.99501097,-76.9432898,22
346865197,38.99501097,-76.9432898,22
63608700,38.98707,-76.94321,0
780732908,38.9981,-76.9432,7
131265902,38.9881,-76.9432,9
716435295,38.99574158,-76.94314645,5
807760734,38.99574158,-76.94314645,7
716008414,38.99346,-76.94313,5
84031752,38.99346,-76.94313,9
724593618,38.99346,-76.94313,22
255934945,38.98479418,-76.94311562,0
48808016,38.98479418,-76.94311562,9
724825666,38.98479418,-76.94311562,22
758858435,38.9848,-76.9431,0
279947377,38.9851,-76.9431,0
811765569,38.9922,-76.9431,0
782284758,38.9934,-76.9431,0
431911732,38.9934,-76.9431,1
443941040,38.9934,-76.9431,1
784849226,38.9851,-76.9431,2
127192033,38.9918,-76.9431,3
129850206,38.9922,-76.9431,3
757339887,38.9848,-76.9431,6
53952858,38.9848,-76.9431,7
48804933,38.9847,-76.9431,8
48804940,38.9852,-76.9431,8
121237219,38.9886,-76.9431,8
126676220,38.9934,-76.9431,8
61293357,38.9934,-76.9431,8
82614328,38.9934,-76.9431,8
48805242,38.9848,-76.9431,9
749690395,38.9852,-76.9431,9
578983420,38.9934,-76.9431,9
594209572,38.9934,-76.9431,9
729644155,38.9918,-76.9431,22
804275911,38.9922,-76.9431,23
717906322,38.9934,-76.9431,23
721488033,38.9934,-76.9431,23
774478580,38.98513925,-76.94309536,4
618327427,38.98513925,-76.94309536,9
101557033,38.98506,-76.94309,7
98887125,38.98484,-76.94308,8
135897152,38.9922473,-76.94306697,3
140855934,38.9922473,-76.94306697,3
791337721,38.99344698,-76.94306694,1
780975333,38.99344698,-76.94306694,4
716008415,38.99344698,-76.94306694,5
124134721,38.99344698,-76.94306694,7
625508992,38.99344698,-76.94306694,9
821568686,38.99171711,-76.94304885,0
129228241,38.99171711,-76.94304885,0
144607471,38.99171711,-76.94304885,3
628373178,38.99171711,-76.94304885,9
724742705,38.99171711,-76.94304885,23
760936197,38.99171711,-76.94304885,23
96021050,38.9917227,-76.9430157,0
775062048,38.9917227,-76.9430157,0
784170485,38.9917227,-76.9430157,1
820423557,38.9917227,-76.9430157,2
791337746,38.9917227,-76.9430157,2
807847334,38.9917227,-76.9430157,2
53952715,38.9917227,-76.9430157,3
53952716,38.9917227,-76.9430157,3
20637356,38.9917227,-76.9430157,8
6635123,38.9917227,-76.9430157,8
639404897,38.9917227,-76.9430157,9
200597620,38.9917227,-76.9430157,9
742615070,38.9917227,-76.9430157,22
744482708,38.9917227,-76.9430157,23
768801456,38.9917227,-76.9430157,23
419846953,38.9917227,-76.9430157,23
439105930,38.9917227,-76.9430157,23
452380640,38.9917227,-76.9430157,23
786408981,38.99171,-76.94301,1
820930192,38.99215,-76.94301,2
758969615,38.99171,-76.94301,6
761994372,38.99171,-76.94301,6
6636609,38.99171,-76.94301,8
457288340,38.99171,-76.94301,9
471205671,38.99171,-76.94301,9
629372415,38.99171,-76.94301,23
741198816,38.99147,-76.943,0
784170487,38.99147,-76.943,0
780214949,38.9916,-76.943,0
732034438,38.9917,-76.943,0
750281109,38.9919,-76.943,0
755441463,38.9919,-76.943,0
822471760,38.99147,-76.943,1
784590200,38.99147,-76.943,1
826482035,38.9916,-76.943,1
672971295,38.9916,-76.943,1
821213725,38.99147,-76.943,2
811765572,38.99147,-76.943,2
61293198,38.9919,-76.943,3
754724333,38.9917,-76.943,5
6636610,38.99147,-76.943,8
742685826,38.9916,-76.943,22
6675914,38.99637576,-76.94294271,8
755880917,38.98266297,-76.94293991,0
757339883,38.98266297,-76.94293991,0
348877895,38.98266297,-76.94293991,0
686849503,38.98266297,-76.94293991,1
61625635,38.98266297,-76.94293991,3
103102030,38.98266297,-76.94293991,7
822471736,38.98266297,-76.94293991,9
749437806,38.98266297,-76.94293991,22
751845711,38.98266297,-76.94293991,22
734313751,38.98266297,-76.94293991,23
810824128,38.98266297,-76.94293991,23
6636368,38.98266297,-76.94293991,23
462328096,38.98208183,-76.94293362,0
481551481,38.98208183,-76.94293362,0
492478254,38.98208183,-76.94293362,0
792094977,38.98208183,-76.94293362,2
78783309,38.98208183,-76.94293362,3
717963786,38.98208183,-76.94293362,5
7898031,38.98208183,-76.94293362,8
694382107,38.98208183,-76.94293362,9
711487943,38.98208183,-76.94293362,9
720536582,38.98208183,-76.94293362,9
732820539,38.98208183,-76.94293362,9
739853536,38.98208183,-76.94293362,9
755880914,38.98208183,-76.94293362,22
760936196,38.98208183,-76.94293362,22
590473675,38.98208183,-76.94293362,23
113394871,38.98208183,-76.94293362,23
113394872,38.98208183,-76.94293362,23
124957597,38.98208183,-76.94293362,23
739200650,38.99639,-76.94292,9
494167024,38.9818,-76.9429,0
107824418,38.9821,-76.9429,0
127142178,38.9821,-76.9429,0
134577840,38.9821,-76.9429,0
143101956,38.9827,-76.9429,0
147746933,38.9827,-76.9429,0
150184499,38.9827,-76.9429,0
182625598,38.9827,-76.9429,0
714482688,38.9818,-76.9429,1
754724330,38.9821,-76.9429,1
720601932,38.9827,-76.9429,1
815777640,38.9818,-76.9429,2
774317536,38.9821,-76.9429,2
6636619,38.9818,-76.9429,3
815777638,38.9827,-76.9429,4
718108430,38.9827,-76.9429,5
100940733,38.9821,-76.9429,8
140855916,38.9827,-76.9429,8
140855926,38.9827,-76.9429,8
739680265,38.9818,-76.9429,9
758918237,38.9821,-76.9429,9
760022637,38.9821,-76.9429,9
749832087,38.9821,-76.9429,9
766875954,38.9827,-76.9429,9
764711490,38.9827,-76.9429,9
249563424,38.9821,-76.9429,22
477505540,38.9826,-76.9429,22
126985012,38.9821,-76.9429,23
151747731,38.9821,-76.9429,23
191577676,38.98206,-76.94289,0
816957574,38.98206,-76.94289,2
787579436,38.98206,-76.94289,2
795296226,38.98206,-76.94289,2
134852479,38.98206,-76.94289,7
142946976,38.99554,-76.94289,7
53952857,38.99554,-76.94289,7
79706771,38.98273,-76.94286,0
61293121,38.98273,-76.94286,2
229945629,38.98926605,-76.94284944,9
143477949,38.9893,-76.9428,8
816867621,38.9893,-76.9428,9
722651265,38.98394,-76.94275,1
421656570,38.98887074,-76.94274575,0
48808326,38.98887074,-76.94274575,0
83620491,38.98887074,-76.94274575,0
61293499,38.98887074,-76.94274575,0
144397834,38.98887074,-76.94274575,8
711734869,38.98887074,-76.94274575,22
528327565,38.9839189,-76.9427456,0
82883274,38.9839189,-76.9427456,7
144607473,38.9839189,-76.9427456,8
763011309,38.98393273,-76.94272555,0
71753645,38.98393273,-76.94272555,7
738899120,38.98600226,-76.94271078,0
667097392,38.98600226,-76.94271078,0
728299926,38.98600226,-76.94271078,1
736451503,38.98600226,-76.94271078,1
106955396,38.98600226,-76.94271078,3
